Country,Commodity_NAICS6,USExpVal,FAFZONE,TAZ
Algeria,337127,178996.128425378,805,10048
Algeria,337214,2981.87332070647,805,10048
Algeria,337215,132238.615263342,805,10048
Algeria,337920,14332,805,10048
Algeria,339112,549941.254666719,805,10048
Algeria,339113,253572.041720999,805,10048
Algeria,339114,374614.975556519,805,10048
Algeria,339115,1289056.48088098,805,10048
Algeria,339116,289846.807176448,805,10048
Algeria,339910,7160.92861853039,805,10048
Algeria,339920,62206.52723301,805,10048
Algeria,339940,23556.9684729282,805,10048
Algeria,339950,27343.2293296226,805,10048
Algeria,339991,2861255.44982492,805,10048
Algeria,339993,15352.1472972286,805,10048
Algeria,339994,120133.844491008,805,10048
Algeria,339999,307620.880137543,805,10048
Algeria,930000,1010156.92672295,805,10048
Algeria,990000,31649455.3205358,805,10048
Andorra,311224,13289.7646254383,804,10049
Andorra,311423,50000.3183772892,804,10049
Andorra,311615,49726.3659486243,804,10049
Andorra,311811,9172.74611790133,804,10049
Andorra,311999,3143.88701746809,804,10049
Andorra,313240,14526.7250546815,804,10049
Andorra,315220,3986.71147493761,804,10049
Andorra,315240,9299.23525794239,804,10049
Andorra,316998,6200.15581796707,804,10049
Andorra,322220,651528.336270704,804,10049
Andorra,324110,126464.084717788,804,10049
Andorra,325130,16495.3733602963,804,10049
Andorra,325411,14300.5177659498,804,10049
Andorra,325412,230180.352419927,804,10049
Andorra,325414,3880.27590842386,804,10049
Andorra,325998,16955.9886656327,804,10049
Andorra,331110,20884.7156375875,804,10049
Andorra,332215,4575.14129598561,804,10049
Andorra,332722,11683.2253326807,804,10049
Andorra,332991,12704.1756678023,804,10049
Andorra,332993,7215,804,10049
Andorra,332994,7748.42912695925,804,10049
Andorra,333111,2721.27094091269,804,10049
Andorra,333242,25000.1803380345,804,10049
Andorra,333415,499708.283503521,804,10049
Andorra,334111,13775.5079493586,804,10049
Andorra,334118,4396.24704013249,804,10049
Andorra,334220,104409.492227504,804,10049
Andorra,334310,100995.366228698,804,10049
Andorra,334417,9669.97310981657,804,10049
Andorra,334515,22830.5904677464,804,10049
Andorra,334614,4073.35400658379,804,10049
Andorra,335210,6321.77115764017,804,10049
Andorra,335312,14052.9178202815,804,10049
Andorra,335314,49946.3541109683,804,10049
Andorra,335929,3077.70485312452,804,10049
Andorra,335931,11665.9541623813,804,10049
Andorra,335999,58326.3189541169,804,10049
Andorra,336111,371449.735720813,804,10049
Andorra,336340,5294.10303642979,804,10049
Andorra,336390,2840.27333379284,804,10049
Andorra,336991,45978.9181294085,804,10049
Andorra,336999,155258.265089986,804,10049
Andorra,339114,2588.46277844301,804,10049
Andorra,339115,4588.45733375482,804,10049
Andorra,339116,59007.9819971253,804,10049
Andorra,339910,34358.4359702522,804,10049
Andorra,339920,27513.9440912611,804,10049
Andorra,339992,66868.3214486458,804,10049
Andorra,930000,258893.880546892,804,10049
Andorra,990000,24343.8292391938,804,10049
Angola,111130,474746.450018517,805,10050
Angola,111140,5110240.77750501,805,10050
Angola,111219,117600.35143758,805,10050
Angola,111920,5919,805,10050
Angola,113210,5012.62466564876,805,10050
Angola,113310,34090.2665634071,805,10050
Angola,114111,113651.749202659,805,10050
Angola,211112,52796.0525841156,805,10050
Angola,212299,7100,805,10050
Angola,212319,33454.9921648539,805,10050
Angola,212393,3700.16142978554,805,10050
Angola,212399,102909.231899705,805,10050
Angola,311221,8349.80783552071,805,10050
Angola,311224,15702.3339837522,805,10050
Angola,311225,70085.7333079359,805,10050
Angola,311611,4285731.5273103,805,10050
Angola,311613,4749.89523181114,805,10050
Angola,311615,158404138.671699,805,10050
Angola,311941,31862.355612672,805,10050
Angola,311942,86710.6994924422,805,10050
Angola,311999,2865317.20805083,805,10050
Angola,312130,132763.885427156,805,10050
Angola,313110,3387,805,10050
Angola,313210,34555.6491950465,805,10050
Angola,313220,392188.052012229,805,10050
Angola,313230,124535.989533363,805,10050
Angola,313320,24475.4666538466,805,10050
Angola,314120,74732.6944981949,805,10050
Angola,314910,40961.2170474352,805,10050
Angola,314994,18528.1823027853,805,10050
Angola,314999,2136115.6568191,805,10050
Angola,315190,11593.3815920718,805,10050
Angola,315220,476319.958640664,805,10050
Angola,315240,255097.774865228,805,10050
Angola,315280,7983.72561000247,805,10050
Angola,315990,250019.60959793,805,10050
Angola,316110,12401.0909928323,805,10050
Angola,316210,668693.040600709,805,10050
Angola,316992,15281.557832716,805,10050
Angola,316998,132115.937218282,805,10050
Angola,321999,19029.6209393667,805,10050
Angola,322110,3940449.11884733,805,10050
Angola,322121,32238.0630127113,805,10050
Angola,322130,113609.455415654,805,10050
Angola,322211,16905.956933263,805,10050
Angola,322220,145353.484388558,805,10050
Angola,322230,12500,805,10050
Angola,322291,32788.9869813988,805,10050
Angola,322299,186962.232203442,805,10050
Angola,323111,38797.3262268585,805,10050
Angola,323117,445591.893802371,805,10050
Angola,324110,1860290.37628867,805,10050
Angola,325110,452564,805,10050
Angola,325120,224597.599639801,805,10050
Angola,325130,43300.9800849245,805,10050
Angola,325180,587309.233502567,805,10050
Angola,325194,194391.520799371,805,10050
Angola,325199,13022827.1498086,805,10050
Angola,325211,6018690.09568133,805,10050
Angola,325212,828466.037537523,805,10050
Angola,325220,6080.3711878005,805,10050
Angola,325312,55108.3848402183,805,10050
Angola,325320,918762.99716811,805,10050
Angola,325411,920535.666139939,805,10050
Angola,325412,586925.496824669,805,10050
Angola,325413,307661.445650625,805,10050
Angola,325414,4330.30790811219,805,10050
Angola,325510,2606692.02384026,805,10050
Angola,325520,82245.8638621917,805,10050
Angola,325611,153845.785939327,805,10050
Angola,325612,194784.658602243,805,10050
Angola,325613,2079088.80600595,805,10050
Angola,325620,2546535.99299802,805,10050
Angola,325910,95148.9902363214,805,10050
Angola,325920,931012.494753584,805,10050
Angola,325992,54663.2266548543,805,10050
Angola,325998,3578786.73430895,805,10050
Angola,326111,56546.0740035767,805,10050
Angola,326113,113049.176902106,805,10050
Angola,326121,180987.401634642,805,10050
Angola,326122,128692.209377966,805,10050
Angola,326160,81549.3195063022,805,10050
Angola,326199,1779857.51053208,805,10050
Angola,326211,410596.951933088,805,10050
Angola,326220,682852.756481386,805,10050
Angola,326291,13307.496504362,805,10050
Angola,326299,495659.408100343,805,10050
Angola,327110,555636.590328957,805,10050
Angola,327120,6693.23651576286,805,10050
Angola,327211,31084.1060994207,805,10050
Angola,327212,96695.1314776348,805,10050
Angola,327215,667641.342341183,805,10050
Angola,327390,7251.07246699827,805,10050
Angola,327420,11075.457011219,805,10050
Angola,327910,5814.03968966624,805,10050
Angola,327991,5000.24866539618,805,10050
Angola,327992,5910.17854377933,805,10050
Angola,327993,224470.222235805,805,10050
Angola,327999,18058.1946022862,805,10050
Angola,331110,4404003.52424396,805,10050
Angola,331318,27434.8113241817,805,10050
Angola,331420,50770.5985684004,805,10050
Angola,331491,728207.803630863,805,10050
Angola,331511,621309.772476915,805,10050
Angola,332215,312421.648647313,805,10050
Angola,332216,933184.984696831,805,10050
Angola,332311,93256.6490841752,805,10050
Angola,332312,228928.550147198,805,10050
Angola,332313,3828,805,10050
Angola,332321,3369.39115034925,805,10050
Angola,332322,36891.1123658354,805,10050
Angola,332410,697093.643506724,805,10050
Angola,332420,1635683.20467531,805,10050
Angola,332439,92960.2820043731,805,10050
Angola,332510,491328.634295819,805,10050
Angola,332613,196735.350594523,805,10050
Angola,332618,668907.942741337,805,10050
Angola,332722,1272288.82981793,805,10050
Angola,332911,20350972.6870684,805,10050
Angola,332912,740864.135705567,805,10050
Angola,332919,2176813.91467459,805,10050
Angola,332991,807237.902792768,805,10050
Angola,332999,6902706.30419864,805,10050
Angola,333111,692331.346058495,805,10050
Angola,333112,17360.3436399524,805,10050
Angola,333120,8842723.26504566,805,10050
Angola,333131,1268333.7073684,805,10050
Angola,333132,30274712.4929798,805,10050
Angola,333241,19240.9123807311,805,10050
Angola,333249,624845.952185565,805,10050
Angola,333314,31608.6744177551,805,10050
Angola,333316,464856.941980669,805,10050
Angola,333318,130697.710729519,805,10050
Angola,333413,665933.519279207,805,10050
Angola,333414,47566.1759589777,805,10050
Angola,333415,1030739.48276044,805,10050
Angola,333514,2546710.85297184,805,10050
Angola,333515,324147.329556529,805,10050
Angola,333517,68205.3526270198,805,10050
Angola,333611,40285552.4266053,805,10050
Angola,333612,959142.108639213,805,10050
Angola,333613,1355722.93540855,805,10050
Angola,333618,4590675.75088123,805,10050
Angola,333911,3155851.98824958,805,10050
Angola,333912,6731717.9479207,805,10050
Angola,333913,204606.06515187,805,10050
Angola,333921,17989.5955074279,805,10050
Angola,333922,246829.152822648,805,10050
Angola,333923,217900.085344186,805,10050
Angola,333924,493154.551165909,805,10050
Angola,333991,123870.941998417,805,10050
Angola,333992,37746.7269189251,805,10050
Angola,333994,14268.9936061107,805,10050
Angola,333995,638616.586349103,805,10050
Angola,333996,1150828.21076193,805,10050
Angola,333997,11010.8578830764,805,10050
Angola,333999,13938160.4755208,805,10050
Angola,334111,787487.866305042,805,10050
Angola,334112,395311.801907301,805,10050
Angola,334118,3025746.2836706,805,10050
Angola,334210,54483.1546580281,805,10050
Angola,334220,2173370.01307725,805,10050
Angola,334290,354464.822200819,805,10050
Angola,334310,588617.072349498,805,10050
Angola,334412,393084.90829064,805,10050
Angola,334413,188193.477596186,805,10050
Angola,334416,419333.294266373,805,10050
Angola,334417,805963.841149784,805,10050
Angola,334418,7011.88276084168,805,10050
Angola,334419,757936.995778228,805,10050
Angola,334510,22434.2801877768,805,10050
Angola,334511,652091.571186329,805,10050
Angola,334512,61494.4957107482,805,10050
Angola,334513,4043673.43861208,805,10050
Angola,334514,54834.3783318078,805,10050
Angola,334515,1266264.99408728,805,10050
Angola,334516,4207200.61875376,805,10050
Angola,334517,33602.3638726448,805,10050
Angola,334519,2037297.6843278,805,10050
Angola,334613,45269.7513510323,805,10050
Angola,334614,3161259.73839953,805,10050
Angola,335110,117042.369929909,805,10050
Angola,335121,12454.436683078,805,10050
Angola,335122,87796.1914093988,805,10050
Angola,335129,265000.938191623,805,10050
Angola,335210,4888481.15001208,805,10050
Angola,335221,5692.43514123138,805,10050
Angola,335222,12715.0728355577,805,10050
Angola,335224,17491.1814875026,805,10050
Angola,335228,100187.881555726,805,10050
Angola,335311,253309.622639917,805,10050
Angola,335312,3759577.13446828,805,10050
Angola,335313,4781440.49850666,805,10050
Angola,335314,3929992.96865381,805,10050
Angola,335911,599645.033395,805,10050
Angola,335912,79204.8987937186,805,10050
Angola,335921,48328.060632223,805,10050
Angola,335929,53925286.4520093,805,10050
Angola,335931,774685.361780722,805,10050
Angola,335932,97401.5420918294,805,10050
Angola,335991,332382.581203349,805,10050
Angola,335999,1383717.5548066,805,10050
Angola,336111,1943377.28341393,805,10050
Angola,336112,876007.473932909,805,10050
Angola,336120,764227.771130975,805,10050
Angola,336211,2700.0279166449,805,10050
Angola,336212,740055.758835742,805,10050
Angola,336310,760611.790637033,805,10050
Angola,336320,578460.696079814,805,10050
Angola,336330,77698.3002974184,805,10050
Angola,336340,61791.2026106907,805,10050
Angola,336350,9201.1013655574,805,10050
Angola,336390,1436364.22855632,805,10050
Angola,336412,2076536.52559793,805,10050
Angola,336413,18321.6511580548,805,10050
Angola,336510,215331983.527478,805,10050
Angola,336611,121056.76014253,805,10050
Angola,336612,253144.570609781,805,10050
Angola,336991,46990.1362596448,805,10050
Angola,336999,146287.436290422,805,10050
Angola,337122,29857.3882191366,805,10050
Angola,337124,59195.7033653358,805,10050
Angola,337125,235480.664894046,805,10050
Angola,337127,226349.2945123,805,10050
Angola,337211,22751.2164652571,805,10050
Angola,337214,141813.09211537,805,10050
Angola,337215,129243.306866944,805,10050
Angola,339112,23378.1991027533,805,10050
Angola,339113,603401.283477151,805,10050
Angola,339115,50230.0064489617,805,10050
Angola,339910,20417.1595548756,805,10050
Angola,339920,125560.59531577,805,10050
Angola,339930,103998.888942727,805,10050
Angola,339940,48849.450334414,805,10050
Angola,339950,20170.5952614102,805,10050
Angola,339991,3662864.63047374,805,10050
Angola,339992,294655.172432166,805,10050
Angola,339993,2938.8109191357,805,10050
Angola,339994,25256.2798862493,805,10050
Angola,339999,700685.58590762,805,10050
Angola,910000,530771.048650874,805,10050
Angola,930000,11334182.9503532,805,10050
Angola,990000,15706518.8717819,805,10050
Anguilla,111140,4197.77386966446,803,10051
Anguilla,111421,454315.762467256,803,10051
Anguilla,113210,3284.34057197921,803,10051
Anguilla,113310,773330.10126306,803,10051
Anguilla,114111,428331.199683945,803,10051
Anguilla,114112,98303.9487927988,803,10051
Anguilla,114119,843758,803,10051
Anguilla,211112,426349.424637948,803,10051
Anguilla,212311,4500,803,10051
Anguilla,212321,9126,803,10051
Anguilla,212322,12574.4096861868,803,10051
Anguilla,212399,11384.1274903532,803,10051
Anguilla,311111,92633,803,10051
Anguilla,311119,215958.676888162,803,10051
Anguilla,311211,112260.06191632,803,10051
Anguilla,311212,219083.807949453,803,10051
Anguilla,311213,2562,803,10051
Anguilla,311221,3031.65639068798,803,10051
Anguilla,311224,47480.4117267819,803,10051
Anguilla,311225,49817.0752464071,803,10051
Anguilla,311230,31751.2206333828,803,10051
Anguilla,311311,28757.3924839509,803,10051
Anguilla,311340,12828.7520509998,803,10051
Anguilla,311320,7914.48115438005,803,10051
Anguilla,311411,140240.595109118,803,10051
Anguilla,311412,5157,803,10051
Anguilla,311421,184352.587046574,803,10051
Anguilla,311423,2930.01865690915,803,10051
Anguilla,311511,166442.013939942,803,10051
Anguilla,311512,33873.2382231014,803,10051
Anguilla,311513,95162.1174988833,803,10051
Anguilla,311514,72212.3202132733,803,10051
Anguilla,311520,158255.035484971,803,10051
Anguilla,311611,643208.863699563,803,10051
Anguilla,311615,719818.180547177,803,10051
Anguilla,311710,52647.5692905797,803,10051
Anguilla,311811,32471.6412671324,803,10051
Anguilla,311824,2710.32710885498,803,10051
Anguilla,311911,3385.58115373373,803,10051
Anguilla,311919,16015.4265414739,803,10051
Anguilla,311920,24067.1146701908,803,10051
Anguilla,311941,2521.19324469575,803,10051
Anguilla,311942,65981.5354556517,803,10051
Anguilla,311991,28614.9059957288,803,10051
Anguilla,311999,83411.5964981545,803,10051
Anguilla,312111,718244.69352108,803,10051
Anguilla,312112,38891.771269751,803,10051
Anguilla,312113,69040.199224115,803,10051
Anguilla,312120,105511.813701321,803,10051
Anguilla,312130,36646.8571946019,803,10051
Anguilla,312140,87036.0906240718,803,10051
Anguilla,313110,26307,803,10051
Anguilla,313210,19572.0316152925,803,10051
Anguilla,313220,8243.9860032567,803,10051
Anguilla,313240,14999.7812303004,803,10051
Anguilla,314110,84000.4369642606,803,10051
Anguilla,314120,172172.615389931,803,10051
Anguilla,314910,6526.01762710994,803,10051
Anguilla,314994,6028.38467756191,803,10051
Anguilla,315190,15258.5022282267,803,10051
Anguilla,315220,19400.1946196324,803,10051
Anguilla,315240,51418.5941778918,803,10051
Anguilla,315280,43414.6973922042,803,10051
Anguilla,315990,6337.2230374808,803,10051
Anguilla,316210,67658.1574682341,803,10051
Anguilla,316998,27035.4003124198,803,10051
Anguilla,321113,1133945.69540589,803,10051
Anguilla,321114,739998.936234186,803,10051
Anguilla,321211,125771,803,10051
Anguilla,321212,663580.68922581,803,10051
Anguilla,321911,106393.832265333,803,10051
Anguilla,321918,38816.5536779571,803,10051
Anguilla,321920,4314.00747584638,803,10051
Anguilla,321999,103050.023510027,803,10051
Anguilla,322121,41725.3758458407,803,10051
Anguilla,322130,2988.01197776561,803,10051
Anguilla,322220,5525.74071619017,803,10051
Anguilla,322291,274618.142863945,803,10051
Anguilla,322299,77484.4117448938,803,10051
Anguilla,323111,47058.7191219618,803,10051
Anguilla,323117,6684.68373035238,803,10051
Anguilla,324110,9947231.63333285,803,10051
Anguilla,324121,8165,803,10051
Anguilla,324122,28920.3570291859,803,10051
Anguilla,325130,2521.05706221928,803,10051
Anguilla,325180,31105.1308508202,803,10051
