Country,Commodity_NAICS6,USImpVal,FAFZONE,TAZ
Armenia,314120,21620.2197042482,806,10054
Armenia,314910,3397.06613751452,806,10054
Armenia,314999,278.181375481028,806,10054
Armenia,315110,7130.4180750236,806,10054
Armenia,315190,386.971523219919,806,10054
Armenia,315220,1803994.33344229,806,10054
Armenia,315240,4496832.87927337,806,10054
Armenia,315280,38821.1109035483,806,10054
Armenia,315990,2753.39790664193,806,10054
Armenia,316210,22261.942667698,806,10054
Armenia,316992,1642.13880593271,806,10054
Armenia,316998,9738.59069011562,806,10054
Armenia,321113,8944.11031076964,806,10054
Armenia,322211,6658.14666162814,806,10054
Armenia,322212,6908.1883243295,806,10054
Armenia,323117,6327,806,10054
Armenia,325194,12450,806,10054
Armenia,325199,23064.4357804035,806,10054
Armenia,325620,13351.0307157951,806,10054
Armenia,326111,6495.84756196915,806,10054
Armenia,326199,13798.3647155365,806,10054
Armenia,327212,42641.5037856569,806,10054
Armenia,327390,3113.06324143503,806,10054
Armenia,327420,41613,806,10054
Armenia,327991,16948.2208339926,806,10054
Armenia,331315,42218264,806,10054
Armenia,332216,4025.04081167777,806,10054
Armenia,332410,4699,806,10054
Armenia,332510,13622.0930094925,806,10054
Armenia,332613,3223,806,10054
Armenia,332999,3170.93414440438,806,10054
Armenia,333242,6033.07362091667,806,10054
Armenia,333249,65050.3634489094,806,10054
Armenia,333314,44968.8558307166,806,10054
Armenia,333415,39138.0121726638,806,10054
Armenia,333618,2208.05831027623,806,10054
Armenia,333999,17034.7980080456,806,10054
Armenia,334220,3350.03813243132,806,10054
Armenia,334310,13971.6561640441,806,10054
Armenia,334413,6392.02240553175,806,10054
Armenia,334418,555398.468262293,806,10054
Armenia,334510,66741.2621832572,806,10054
Armenia,334512,12822.5374184427,806,10054
Armenia,334515,9775.20975992214,806,10054
Armenia,334517,2203.05761552651,806,10054
Armenia,335129,8188.47537348753,806,10054
Armenia,335312,2622.17928505847,806,10054
Armenia,335313,20171.5106683966,806,10054
Armenia,335314,10740.0831863232,806,10054
Armenia,335999,4848.15599938442,806,10054
Armenia,336360,1342,806,10054
Armenia,336991,2276.00479732198,806,10054
Armenia,337127,6780.22324016776,806,10054
Armenia,339112,2990.02818923161,806,10054
Armenia,339910,7300709.33353785,806,10054
Armenia,339991,10158.1887446653,806,10054
Armenia,339994,18265,806,10054
Armenia,339999,140393.590406209,806,10054
Armenia,930000,1679840.57087678,806,10054
Armenia,980000,239439.073320172,806,10054
Armenia,990000,607135.711643221,806,10054
Aruba,114111,10134.7635333158,803,10055
Aruba,311613,25922,803,10055
Aruba,315190,789.983316832374,803,10055
Aruba,315240,11900.9017964768,803,10055
Aruba,315990,1400.21943707454,803,10055
Aruba,316210,1860.41588758151,803,10055
Aruba,316998,570.314079869403,803,10055
Aruba,323111,25394.9725818654,803,10055
Aruba,323120,4850,803,10055
Aruba,324110,2321458.68606981,803,10055
Aruba,325611,362865.059905699,803,10055
Aruba,325613,37046,803,10055
Aruba,325620,666094.532437728,803,10055
Aruba,326199,4983.85411550584,803,10055
Aruba,331410,554282.571069606,803,10055
Aruba,331491,8892.07699702668,803,10055
Aruba,332321,20650,803,10055
Aruba,332999,33693.9260946742,803,10055
Aruba,333132,2019101,803,10055
Aruba,333243,5531.15423061047,803,10055
Aruba,333924,4313.08942285498,803,10055
Aruba,333995,2588.01141484166,803,10055
Aruba,333996,4878.02991537168,803,10055
Aruba,333999,4722.22121603801,803,10055
Aruba,334111,15525.0150110807,803,10055
Aruba,334118,5537.04447183701,803,10055
Aruba,334210,4530,803,10055
Aruba,334220,12674.1442658014,803,10055
Aruba,334310,8467.45811933079,803,10055
Aruba,334419,9659.12913361596,803,10055
Aruba,334515,16879.3622033479,803,10055
Aruba,334516,41876.966581613,803,10055
Aruba,334517,16372.4281803904,803,10055
Aruba,334519,32232.8479292915,803,10055
Aruba,335313,4438.1123566677,803,10055
Aruba,335911,6326.085788747,803,10055
Aruba,336320,5598.08737534562,803,10055
Aruba,339112,4907.04626239448,803,10055
Aruba,339113,17973.0285703567,803,10055
Aruba,339910,117640.350970591,803,10055
Aruba,339999,3077.05125088447,803,10055
Aruba,910000,1098750.32949016,803,10055
Aruba,930000,4404.41157022035,803,10055
Aruba,980000,27793721.4384282,803,10055
Aruba,990000,628723.221465698,803,10055
Australia,111120,2275621.21299454,808,10057
Australia,111130,13605289.816447,808,10057
Australia,111140,16739,808,10057
Australia,111199,130579,808,10057
Australia,111219,3190036.71670855,808,10057
Australia,111310,9082137,808,10057
Australia,111320,10388498,808,10057
Australia,111335,25425194.1558019,808,10057
Australia,111339,3047112.23398378,808,10057
Australia,111411,1227151.6210129,808,10057
Australia,111421,310116,808,10057
Australia,111422,2044915,808,10057
Australia,111910,13800,808,10057
Australia,111998,21383111.425796,808,10057
Australia,112111,103437,808,10057
Australia,112310,1024954,808,10057
Australia,112410,2764040,808,10057
Australia,112511,3948292.81809896,808,10057
Australia,112910,1453515.41873643,808,10057
Australia,112920,26705914,808,10057
Australia,112990,303874.689696706,808,10057
Australia,113210,42840405.5430995,808,10057
Australia,113310,182148.114623137,808,10057
Australia,114111,49754547.7950887,808,10057
Australia,114112,10228353.5882453,808,10057
Australia,114119,5375709.41812048,808,10057
Australia,211111,34852436.1981509,808,10057
Australia,212113,68296,808,10057
Australia,212210,2752156,808,10057
Australia,212291,129745505,808,10057
Australia,212299,142631680.883293,808,10057
Australia,212311,28019.8737374809,808,10057
Australia,212319,4644,808,10057
Australia,212322,4842257,808,10057
Australia,212325,27522,808,10057
Australia,212393,2420427,808,10057
Australia,212399,15401129.2149765,808,10057
Australia,311111,7401156,808,10057
Australia,311119,640807.848080997,808,10057
Australia,311211,156445782.312155,808,10057
Australia,311212,720251,808,10057
Australia,311221,2134073,808,10057
Australia,311224,32885555.7369852,808,10057
Australia,311225,17496.2803447317,808,10057
Australia,311230,1334407.20112972,808,10057
Australia,311311,83486063.2613744,808,10057
Australia,311340,11849606.8483489,808,10057
Australia,311320,1312351.70822625,808,10057
Australia,311411,11460526.4319717,808,10057
Australia,311421,4319013.0403078,808,10057
Australia,311422,177784.387007639,808,10057
Australia,311423,3928413.2382043,808,10057
Australia,311511,405631,808,10057
Australia,311512,967242,808,10057
Australia,311513,13217563,808,10057
Australia,311514,22749764.2584459,808,10057
Australia,311520,5664183,808,10057
Australia,311611,2150276184.77058,808,10057
Australia,311613,89410920,808,10057
Australia,311710,2346567.2443849,808,10057
Australia,311811,10557937.0396143,808,10057
Australia,311824,2679090.75053819,808,10057
Australia,311911,13046332.0253486,808,10057
Australia,311919,1326913.57054905,808,10057
Australia,311920,2095323.91530291,808,10057
Australia,311930,92934.1224799572,808,10057
Australia,311941,1278168.39761763,808,10057
Australia,311942,16458577.9615186,808,10057
Australia,311999,39525821.2041534,808,10057
Australia,312111,16968072,808,10057
Australia,312112,4247,808,10057
Australia,312120,511931.915212189,808,10057
Australia,312130,441627505.875793,808,10057
Australia,312140,6196446.40931502,808,10057
Australia,313110,2995279.48977964,808,10057
Australia,313210,1492528.83338699,808,10057
Australia,313220,76386.1428272254,808,10057
Australia,313230,10854652.2229429,808,10057
Australia,313240,2223904.93631529,808,10057
Australia,313320,6135483,808,10057
Australia,314110,1608747.02341147,808,10057
Australia,314120,857387.712757106,808,10057
Australia,314910,426980.003690672,808,10057
Australia,314994,620737.092607994,808,10057
Australia,314999,1147488.16733494,808,10057
Australia,315110,55550.5354205085,808,10057
Australia,315190,55255.7239515862,808,10057
Australia,315220,1460523.82930981,808,10057
Australia,315240,14712190.3198307,808,10057
Australia,315280,245288.661453631,808,10057
Australia,315990,1582092.82878862,808,10057
Australia,316110,1984061.40885813,808,10057
Australia,316210,8079448.94309401,808,10057
Australia,316992,193689.616111685,808,10057
Australia,316998,918590.907201009,808,10057
Australia,321113,2782200.52707363,808,10057
Australia,321211,260266.705660307,808,10057
Australia,321212,31744,808,10057
Australia,321213,73451.1861274914,808,10057
Australia,321219,1318730.98111114,808,10057
Australia,321911,9528.04263535975,808,10057
Australia,321918,65938.7588505859,808,10057
Australia,321920,1328699.98885441,808,10057
Australia,321991,528184,808,10057
Australia,321999,878425.117822122,808,10057
Australia,322121,46931267,808,10057
Australia,322122,124831.17764478,808,10057
Australia,322130,68199880.4549001,808,10057
Australia,322211,163412.599553919,808,10057
Australia,322212,97877.6682460553,808,10057
Australia,322219,8687,808,10057
Australia,322220,2066441.77909394,808,10057
Australia,322230,83356.6048335129,808,10057
Australia,322291,49083.7361521285,808,10057
Australia,322299,493027.228671883,808,10057
Australia,323111,3498498.98623129,808,10057
Australia,323117,67243291,808,10057
Australia,323120,28788,808,10057
Australia,324110,100933.334343593,808,10057
Australia,324122,16837,808,10057
Australia,324191,3120,808,10057
Australia,325120,24557,808,10057
Australia,325130,1730257.01762814,808,10057
Australia,325180,51482483.952786,808,10057
Australia,325194,1342742,808,10057
Australia,325199,20924048.5395089,808,10057
Australia,325211,9379551.18302348,808,10057
Australia,325212,5263870,808,10057
Australia,325220,2193558,808,10057
Australia,325311,8689786,808,10057
Australia,325312,9348184,808,10057
Australia,325320,171635,808,10057
Australia,325411,3199420.07019196,808,10057
Australia,325412,166703066.061357,808,10057
Australia,325413,24026061.7611846,808,10057
Australia,325414,521267198.52065,808,10057
Australia,325510,7530418,808,10057
Australia,325520,877088,808,10057
Australia,325611,3320430.15054101,808,10057
Australia,325612,599837,808,10057
Australia,325613,3885553,808,10057
Australia,325620,35297358.2061964,808,10057
Australia,325910,1293781.1317492,808,10057
Australia,325920,7187624,808,10057
Australia,325992,100200,808,10057
Australia,325998,47760599.9514246,808,10057
Australia,326111,2060218.81220606,808,10057
Australia,326113,8790461.06695987,808,10057
Australia,326121,889477,808,10057
Australia,326122,2630704.17230945,808,10057
Australia,326160,404082,808,10057
Australia,326191,96841,808,10057
Australia,326199,22281342.4986314,808,10057
Australia,326211,973187.643017105,808,10057
Australia,326212,132293,808,10057
Australia,326220,10702793.8952032,808,10057
Australia,326299,4579411.98789238,808,10057
Australia,327110,5743954.57200705,808,10057
Australia,327120,190542,808,10057
Australia,327211,56198,808,10057
Australia,327212,470618.63336373,808,10057
Australia,327213,70230.9185050496,808,10057
Australia,327215,5729749.20164031,808,10057
Australia,327331,11027,808,10057
Australia,327390,432735.790965775,808,10057
Australia,327910,277567,808,10057
Australia,327991,199544.60005054,808,10057
Australia,327992,4027674,808,10057
Australia,327993,162726,808,10057
Australia,327999,867726.248286953,808,10057
Australia,331110,381017238.980553,808,10057
Australia,331222,36528,808,10057
Australia,331313,346298668,808,10057
Australia,331314,16545746,808,10057
Australia,331315,337910,808,10057
Australia,331318,6751491,808,10057
Australia,331410,322094315.717094,808,10057
Australia,331420,499961,808,10057
Australia,331491,270724958.223609,808,10057
Australia,331492,3711661,808,10057
Australia,331511,332010,808,10057
Australia,331513,308593,808,10057
Australia,331523,1267351,808,10057
Australia,331529,4174989,808,10057
Australia,332111,10178,808,10057
Australia,332119,3771033,808,10057
Australia,332215,683096.64463779,808,10057
Australia,332216,8133485.46902419,808,10057
Australia,332311,916941,808,10057
Australia,332312,1717664.94477202,808,10057
Australia,332313,345852,808,10057
Australia,332321,1374366,808,10057
Australia,332322,101752,808,10057
Australia,332323,941466,808,10057
Australia,332410,2565915,808,10057
Australia,332420,1391204.21334058,808,10057
Australia,332431,1136654,808,10057
Australia,332439,622955,808,10057
Australia,332510,20547161.2927614,808,10057
Australia,332613,12576112,808,10057
Australia,332618,3067279.54792419,808,10057
Australia,332722,5472398.65139618,808,10057
Australia,332911,74111801.1577212,808,10057
Australia,332912,1113859.61134924,808,10057
Australia,332913,107651.651735159,808,10057
Australia,332919,28930560.0442603,808,10057
Australia,332991,3411953.63710844,808,10057
Australia,332992,5919725,808,10057
Australia,332993,1993260,808,10057
Australia,332994,2220349.20651879,808,10057
Australia,332999,28539852.725456,808,10057
Australia,333111,45368841.3200702,808,10057
Australia,333112,198318,808,10057
Australia,333120,33041984.1187994,808,10057
Australia,333131,11355069.0318485,808,10057
Australia,333132,5422847,808,10057
Australia,333241,11979726.4308197,808,10057
Australia,333242,8915923.80001212,808,10057
Australia,333243,2531721.59448187,808,10057
Australia,333244,95781,808,10057
Australia,333249,10737812.9942293,808,10057
Australia,333314,12158324.7648803,808,10057
Australia,333316,4510938.92696899,808,10057
Australia,333318,5045056.14809516,808,10057
Australia,333413,1475502.51366967,808,10057
Australia,333414,638044.182356906,808,10057
Australia,333415,10860754.3779005,808,10057
Australia,333511,2916185,808,10057
Australia,333514,638963.931096864,808,10057
Australia,333515,3027805.83721197,808,10057
Australia,333517,16274403.0662164,808,10057
Australia,333519,4443399.21239369,808,10057
Australia,333611,3420349,808,10057
Australia,333612,6599886.48447421,808,10057
Australia,333613,8300871.25367958,808,10057
Australia,333618,12121858.1133284,808,10057
Australia,333911,18774071.8628646,808,10057
Australia,333912,11661883.6100022,808,10057
Australia,333913,668118,808,10057
Australia,333921,868131,808,10057
Australia,333922,2799638,808,10057
Australia,333923,2894467,808,10057
Australia,333924,1972866.90325372,808,10057
Australia,333991,5633189.80128981,808,10057
Australia,333992,933066.999298874,808,10057
Australia,333993,15482528.4568045,808,10057
Australia,333994,3959910,808,10057
Australia,333995,6767182.84775115,808,10057
Australia,333996,3483079.36059341,808,10057
Australia,333997,665465,808,10057
Australia,333999,83987632.4644068,808,10057
Australia,334111,11752292.3632488,808,10057
Australia,334112,3501614.47547788,808,10057
Australia,334118,14265420.5754674,808,10057
Australia,334210,6075962,808,10057
Australia,334220,63588353.8062489,808,10057
Australia,334290,4438378.37895263,808,10057
Australia,334310,27577364.2199405,808,10057
Australia,334412,1252948.59054357,808,10057
Australia,334413,10701652.511792,808,10057
Australia,334416,758138.259536837,808,10057
Australia,334417,340650.769237697,808,10057
Australia,334418,3510282.56103476,808,10057
Australia,334419,4347261.1188573,808,10057
Australia,334510,277364027.583892,808,10057
Australia,334511,7514787.81291915,808,10057
Australia,334512,994009.181406758,808,10057
Australia,334513,20977781.1204747,808,10057
Australia,334514,632958,808,10057
Australia,334515,20729821.8278778,808,10057
Australia,334516,48095200.5957123,808,10057
Australia,334517,2610951.28297717,808,10057
Australia,334519,23999405.9009207,808,10057
Australia,334613,2324121.38775895,808,10057
Australia,334614,6057462.73867455,808,10057
Australia,335110,851928,808,10057
Australia,335121,115334.64232374,808,10057
Australia,335122,874657.398240919,808,10057
Australia,335129,7889676.53686209,808,10057
Australia,335210,659513.495154528,808,10057
Australia,335221,258376.912677441,808,10057
Australia,335222,163131.035366528,808,10057
Australia,335224,14603,808,10057
Australia,335228,1886500.66394578,808,10057
Australia,335311,86282,808,10057
Australia,335312,8722896.40658485,808,10057
Australia,335313,18297344.2214012,808,10057
Australia,335314,8825011.35331101,808,10057
Australia,335911,3700768.18652548,808,10057
Australia,335912,143253,808,10057
Australia,335921,4886793.03590063,808,10057
Australia,335929,3044424.89067685,808,10057
Australia,335931,5141590.94359552,808,10057
Australia,335932,1293325,808,10057
Australia,335991,327873.090173729,808,10057
